date,vendor,customer,region,product,revenue,bookings,pipeline,units,risk_score,win_rate,deal_size,margin
2025-03-01,ASML,TSMC,TW,Metrology,5360142,4120048,8072029,38,59.5,48.0,262113,22.0
2025-03-01,ASML,Intel,EU,Metrology,6355414,6451805,10471083,15,68.0,41.4,134496,28.0
2025-03-01,ASML,Samsung,TW,Lithography,7110633,4203544,10622126,31,58.5,42.6,262664,20.5
2025-03-01,ASML,Micron,JP,Lithography,5049441,4516481,9809889,18,73.0,47.4,132076,21.5
2025-03-01,ASML,Texas Instruments,US,Deposition,6090570,6363524,10418114,22,66.5,49.8,231083,22.5
2025-03-01,ASML,Qualcomm,US,Metrology,6591320,4530440,11318264,20,54.5,36.0,165858,31.5
2025-03-01,Applied Materials,TSMC,TW,Etch,5614383,4204794,12122876,41,70.5,42.0,209178,23.0
2025-03-01,Applied Materials,Intel,EU,Deposition,7619111,4373037,9723822,23,61.5,48.6,156795,30.0
2025-03-01,Applied Materials,Samsung,KR,Lithography,6466458,4988820,8093292,12,62.0,32.4,130867,24.0
2025-03-01,Applied Materials,Micron,JP,Etch,5925084,6308361,10385016,21,57.0,42.6,159214,24.0
2025-03-01,Applied Materials,Texas Instruments,JP,Deposition,6810836,5103612,11162168,17,55.5,36.0,208992,32.0
2025-03-01,Applied Materials,Qualcomm,JP,Metrology,6985771,4661924,12397155,22,66.5,39.0,227673,25.5
2025-03-01,Lam Research,TSMC,EU,Etch,6141851,4880617,11028370,21,51.5,61.2,255886,21.5
2025-03-01,Lam Research,Intel,TW,Metrology,6405037,4468346,9281008,17,57.5,37.2,241318,22.0
2025-03-01,Lam Research,Samsung,TW,Metrology,5285963,5095321,10657192,39,54.0,63.6,213998,23.0
2025-03-01,Lam Research,Micron,KR,Etch,6452552,4484184,9290510,42,63.5,61.8,205923,22.0
2025-03-01,Lam Research,Texas Instruments,KR,Deposition,6716632,6072210,8743326,23,51.0,43.8,257717,31.5
2025-03-01,Lam Research,Qualcomm,KR,Metrology,6398522,6466174,9479704,46,72.0,33.6,234659,20.0
2025-03-01,Tokyo Electron,TSMC,US,Deposition,7761840,5420614,9352368,47,67.0,37.8,176939,20.0
2025-03-01,Tokyo Electron,Intel,TW,Lithography,7242888,5247629,9248577,36,74.5,64.8,190678,26.5
2025-03-01,Tokyo Electron,Samsung,KR,Etch,5474553,5158185,11694911,17,71.5,64.8,214451,26.5
2025-03-01,Tokyo Electron,Micron,EU,Deposition,5548861,4682953,9909772,33,69.5,58.8,193097,20.5
2025-03-01,Tokyo Electron,Texas Instruments,KR,Etch,7507732,5335910,9301546,29,51.0,56.4,274091,20.0
2025-03-01,Tokyo Electron,Qualcomm,KR,Lithography,7189622,5729874,10037924,12,72.0,46.2,251032,21.5
2025-04-01,ASML,TSMC,TW,Lithography,6256802,5418934,9851361,29,65.5,59.4,132464,24.5
2025-04-01,ASML,Intel,JP,Metrology,7116054,4205351,10623210,36,54.0,31.2,297687,23.0
2025-04-01,ASML,Samsung,US,Deposition,6969515,5156505,12193903,39,70.0,49.8,169975,31.0
2025-04-01,ASML,Micron,KR,Lithography,5422027,6140675,11284405,34,74.0,61.2,120106,29.5
2025-04-01,ASML,Texas Instruments,TW,Deposition,7380898,4293632,10676179,29,55.5,58.8,201099,29.0
2025-04-01,ASML,Qualcomm,US,Lithography,5694660,5731553,9538932,30,73.0,60.6,295508,29.0
2025-04-01,Applied Materials,TSMC,US,Metrology,5465765,5155255,10693153,29,58.5,51.0,223462,28.0
2025-04-01,Applied Materials,Intel,TW,Metrology,6461037,4987013,8092208,47,67.0,44.4,275845,21.5
2025-04-01,Applied Materials,Samsung,US,Lithography,7005010,5668336,8001002,40,60.0,40.2,121316,27.0
2025-04-01,Applied Materials,Micron,EU,Lithography,5155064,5551688,12431013,49,72.0,50.4,273425,27.5
2025-04-01,Applied Materials,Texas Instruments,KR,Deposition,6803807,5601269,12960761,47,59.5,43.2,227568,24.5
2025-04-01,Applied Materials,Qualcomm,KR,Metrology,6485697,5995232,8697139,29,55.5,33.0,204510,25.5
2025-04-01,Lam Research,TSMC,TW,Metrology,7938297,4479433,11787660,48,52.0,31.8,176753,30.0
2025-04-01,Lam Research,Intel,EU,Metrology,7066431,6188810,11813286,34,64.5,34.8,190864,29.0
2025-04-01,Lam Research,Samsung,TW,Lithography,7532478,6344159,11906495,20,66.0,59.4,168025,25.5
2025-04-01,Lam Research,Micron,JP,Lithography,5372404,5624134,12474480,32,59.5,65.4,193284,23.0
2025-04-01,Lam Research,Texas Instruments,US,Deposition,7331275,6277091,11866255,27,66.0,63.0,274277,22.5
2025-04-01,Lam Research,Qualcomm,US,Metrology,7013165,4171055,12602633,10,62.0,52.2,251219,24.0
2025-04-01,Tokyo Electron,TSMC,KR,Etch,5841988,4280663,11168398,17,71.0,34.8,189579,31.5
2025-04-01,Tokyo Electron,Intel,US,Etch,6837260,4112420,8567452,34,54.5,64.2,241962,25.0
2025-04-01,Tokyo Electron,Samsung,US,Etch,7996915,5498971,9399383,35,50.5,43.8,217732,25.0
2025-04-01,Tokyo Electron,Micron,TW,Metrology,5531287,4677096,12906258,37,59.5,34.2,239542,31.0
2025-04-01,Tokyo Electron,Texas Instruments,JP,Lithography,6572416,4024139,8514484,41,53.0,36.6,158549,31.5
2025-04-01,Tokyo Electron,Qualcomm,JP,Etch,6109474,4369824,8221894,42,68.0,49.2,238393,22.5
2025-05-01,ASML,TSMC,JP,Etch,6268354,5422784,10853670,27,52.0,32.4,218334,31.5
2025-05-01,ASML,Intel,KR,Deposition,5273082,5591027,8454616,10,68.5,39.0,165951,25.5
2025-05-01,ASML,Samsung,EU,Metrology,7444359,4814787,12488872,43,52.5,54.0,239177,27.5
2025-05-01,ASML,Micron,TW,Etch,7947183,6482394,10989436,30,66.5,56.4,230904,20.5
2025-05-01,ASML,Texas Instruments,TW,Lithography,5211263,5570421,10442252,12,54.0,38.4,282698,30.0
2025-05-01,ASML,Qualcomm,US,Metrology,6525025,4508341,9305005,12,72.0,40.2,197106,30.0
2025-05-01,Applied Materials,TSMC,EU,Deposition,6717529,5572510,9943506,44,65.0,35.4,248291,27.0
2025-05-01,Applied Materials,Intel,JP,Deposition,7712801,5404267,12342561,21,73.5,64.8,120674,20.5
2025-05-01,Applied Materials,Samsung,JP,Deposition,7121374,4207124,10624274,47,56.5,43.2,159019,29.5
2025-05-01,Applied Materials,Micron,US,Deposition,7961300,5987100,11192260,19,50.0,48.6,184278,27.5
2025-05-01,Applied Materials,Texas Instruments,EU,Etch,6920171,4140057,10584034,14,56.5,46.2,265272,26.5
2025-05-01,Applied Materials,Qualcomm,TW,Deposition,5233933,5577977,9446786,14,74.0,48.6,179680,27.0
2025-05-01,Lam Research,TSMC,JP,Deposition,7443684,6314561,10888736,35,72.0,53.4,169667,21.0
2025-05-01,Lam Research,Intel,EU,Etch,5103204,5534402,9420641,44,62.0,45.0,147538,22.5
2025-05-01,Lam Research,Samsung,TW,Metrology,7637157,5379053,9327432,17,60.0,57.0,170377,26.5
2025-05-01,Lam Research,Micron,JP,Metrology,6797231,6099077,8759447,46,67.0,51.0,145118,28.5
2025-05-01,Lam Research,Texas Instruments,US,Lithography,7838360,5446120,9367672,10,60.0,53.4,244125,29.0
2025-05-01,Lam Research,Qualcomm,US,Etch,5156470,5052157,8631294,28,64.5,63.6,267183,27.5
2025-05-01,Tokyo Electron,TSMC,JP,Etch,7457864,4819288,12491572,30,73.5,49.8,230413,20.0
2025-05-01,Tokyo Electron,Intel,EU,Lithography,5089024,4529675,12817805,49,61.0,48.6,266791,23.5
2025-05-01,Tokyo Electron,Samsung,EU,Lithography,6745151,5081717,10149030,20,69.0,58.8,192902,26.5
2025-05-01,Tokyo Electron,Micron,KR,Lithography,5414923,6138308,10282985,29,62.5,31.2,201839,28.5
2025-05-01,Tokyo Electron,Texas Instruments,TW,Deposition,6456052,5485351,10891211,33,56.0,33.6,120845,29.0
2025-05-01,Tokyo Electron,Qualcomm,US,Lithography,5142290,4047430,12028458,33,63.5,31.2,206437,28.5
2025-06-01,ASML,TSMC,JP,Deposition,6690551,6063517,11738111,21,62.0,30.0,205819,22.5
2025-06-01,ASML,Intel,KR,Deposition,7685823,5895275,9137165,38,70.5,59.4,258202,28.5
2025-06-01,ASML,Samsung,KR,Deposition,7148352,6216117,8829670,31,59.5,48.6,201492,21.5
2025-06-01,ASML,Micron,TW,Etch,5011722,5003908,11602345,18,72.0,41.4,193249,20.5
2025-06-01,ASML,Texas Instruments,JP,Metrology,6947149,6149049,8789429,38,59.5,52.2,127744,31.0
2025-06-01,ASML,Qualcomm,EU,Deposition,5260911,5086970,12652182,38,52.0,54.0,222153,31.5
2025-06-01,Applied Materials,TSMC,JP,Lithography,7283974,4761324,8456794,18,68.0,60.0,265472,23.0
2025-06-01,Applied Materials,Intel,KR,Metrology,6288702,4929567,11057740,41,59.5,30.6,213089,29.5
2025-06-01,Applied Materials,Samsung,EU,Deposition,6428739,5476247,9885748,12,61.5,63.0,192039,23.5
2025-06-01,Applied Materials,Micron,KR,Etch,5588813,6196271,9317763,41,68.0,57.0,166780,25.5
2025-06-01,Applied Materials,Texas Instruments,TW,Metrology,6629942,5543314,9925989,45,61.5,59.4,265787,26.0
2025-06-01,Applied Materials,Qualcomm,US,Deposition,5316180,4105394,11063236,45,68.5,57.0,171378,26.0
2025-06-01,Lam Research,TSMC,KR,Lithography,7811442,5437147,12362288,39,74.5,43.2,132181,21.0
2025-06-01,Lam Research,Intel,KR,Lithography,6367318,4955773,11073464,18,56.5,31.8,122491,21.0
2025-06-01,Lam Research,Samsung,JP,Deposition,7098729,5699576,10019745,29,70.0,52.8,274669,27.5
2025-06-01,Lam Research,Micron,US,Etch,5061345,5520449,10412269,20,61.5,37.8,120071,27.0
2025-06-01,Lam Research,Texas Instruments,EU,Etch,6754351,5584783,11950870,23,51.5,49.2,196544,20.0
2025-06-01,Lam Research,Qualcomm,TW,Deposition,7788712,5929571,12157743,24,62.0,37.8,124670,27.5
2025-06-01,Tokyo Electron,TSMC,JP,Etch,5275879,4591959,9855175,13,58.5,63.6,181888,21.0
2025-06-01,Tokyo Electron,Intel,KR,Etch,7280607,4760202,12456121,36,50.0,34.2,129505,27.5
2025-06-01,Tokyo Electron,Samsung,TW,Lithography,6804962,4601654,10360993,40,74.0,46.8,158156,26.5
2025-06-01,Tokyo Electron,Micron,US,Metrology,5586580,4195526,8117316,33,70.0,64.2,131925,21.5
2025-06-01,Tokyo Electron,Texas Instruments,US,Etch,7006165,4668722,10401233,33,74.0,43.2,231904,29.5
2025-06-01,Tokyo Electron,Qualcomm,US,Lithography,7324275,4274759,9664855,10,53.0,53.4,254962,28.0
2025-07-01,ASML,TSMC,US,Deposition,5373540,4124513,8074708,19,65.0,39.6,234396,28.0
2025-07-01,ASML,Intel,KR,Etch,7173348,5224450,12234670,20,69.5,58.8,262808,28.0
2025-07-01,ASML,Samsung,JP,Metrology,6707301,5069101,12141461,34,67.5,34.8,285648,31.5
2025-07-01,ASML,Micron,US,Metrology,5867375,5789125,11573475,23,74.5,64.8,260389,21.5
2025-07-01,ASML,Texas Instruments,EU,Lithography,6908504,5136168,12181701,27,67.5,31.2,179395,22.0
2025-07-01,ASML,Qualcomm,EU,Etch,7226614,4742205,11445323,44,72.0,41.4,202454,20.5
2025-07-01,Applied Materials,TSMC,KR,Deposition,7469168,4323056,9693834,40,58.5,57.6,227851,25.0
2025-07-01,Applied Materials,Intel,US,Lithography,5464440,4154814,12092888,18,67.0,51.0,280234,31.0
2025-07-01,Applied Materials,Samsung,EU,Etch,6693184,5564395,11938637,45,59.0,42.6,152273,25.0
2025-07-01,Applied Materials,Micron,TW,Deposition,7158467,4719489,11431694,20,72.0,56.4,277815,24.5
2025-07-01,Applied Materials,Texas Instruments,JP,Etch,7657229,6385743,10931445,23,66.5,30.0,218801,22.5
2025-07-01,Applied Materials,Qualcomm,TW,Etch,7212497,5237499,11242500,16,63.5,49.2,249079,26.0
2025-07-01,Lam Research,TSMC,KR,Deposition,5323917,6107972,9264783,17,50.5,43.8,127574,22.0
2025-07-01,Lam Research,Intel,US,Lithography,7328645,6276215,11865729,39,67.0,50.4,255191,28.5
2025-07-01,Lam Research,Samsung,JP,Etch,5388796,4129599,9077760,14,54.0,42.6,149937,24.5
2025-07-01,Lam Research,Micron,US,Metrology,7548870,4849624,8509774,42,60.5,37.2,124678,26.5
2025-07-01,Lam Research,Texas Instruments,TW,Lithography,7101302,5700434,9020261,42,50.5,33.6,290595,21.0
2025-07-01,Lam Research,Qualcomm,TW,Etch,5580588,5193529,12716117,41,70.5,51.6,286346,20.5
2025-07-01,Tokyo Electron,TSMC,US,Etch,6706225,6068741,12741245,34,54.5,63.6,250853,22.0
2025-07-01,Tokyo Electron,Intel,KR,Metrology,5840663,5780221,12568133,45,54.5,34.8,246351,21.5
2025-07-01,Tokyo Electron,Samsung,JP,Lithography,7482209,4827403,10496441,29,54.0,42.6,146432,22.0
2025-07-01,Tokyo Electron,Micron,US,Lithography,7534690,6344897,11906938,48,59.5,40.8,243932,27.5
2025-07-01,Tokyo Electron,Texas Instruments,EU,Deposition,7281006,4760335,10456201,36,54.0,46.2,252684,32.0
2025-07-01,Tokyo Electron,Qualcomm,EU,Metrology,6962896,5154298,11192579,18,74.5,36.0,229626,21.0
2025-08-01,ASML,TSMC,JP,Etch,5940216,5813406,12588044,19,64.5,41.4,172643,28.5
2025-08-01,ASML,Intel,KR,Etch,6935488,5645163,9987098,37,73.0,34.8,225026,22.0
2025-08-01,ASML,Samsung,JP,Metrology,6530559,5010186,11106111,49,54.0,49.2,172134,26.5
2025-08-01,ASML,Micron,US,Metrology,5629515,6209839,9325903,39,52.5,40.8,222607,28.0
2025-08-01,ASML,Texas Instruments,EU,Lithography,6670644,5556882,9934129,44,71.0,43.2,141613,29.0
2025-08-01,ASML,Qualcomm,EU,Etch,6011246,5337082,11802249,39,74.5,42.6,255328,25.0
2025-08-01,Applied Materials,TSMC,KR,Etch,6788393,5596131,9957679,13,59.5,63.0,255179,30.0
2025-08-01,Applied Materials,Intel,US,Etch,5216335,5072111,8643267,29,57.0,39.6,292438,29.0
2025-08-01,Applied Materials,Samsung,JP,Lithography,7501106,5333702,12300222,24,64.0,54.0,292690,23.5
2025-08-01,Applied Materials,Micron,EU,Etch,7890436,5963478,11178087,49,55.0,57.0,177391,24.5
2025-08-01,Applied Materials,Texas Instruments,KR,Metrology,6849307,4116435,10569861,45,61.5,54.6,258384,23.5
2025-08-01,Applied Materials,Qualcomm,JP,Etch,5163069,5554356,9432613,45,54.5,57.0,172793,24.0
2025-08-01,Lam Research,TSMC,KR,Deposition,5561777,5687259,11512355,40,72.0,31.8,165356,27.5
2025-08-01,Lam Research,Intel,JP,Etch,6985111,6161704,8797023,39,62.0,30.6,151848,28.5
2025-08-01,Lam Research,Samsung,JP,Etch,7849064,5949688,9169812,30,67.5,41.4,127845,21.0
2025-08-01,Lam Research,Micron,US,Metrology,7311010,5270337,11262202,19,64.0,49.2,266896,21.0
2025-08-01,Lam Research,Texas Instruments,TW,Lithography,6136558,4378852,9227311,42,71.0,50.4,167187,25.0
2025-08-01,Lam Research,Qualcomm,TW,Etch,7038377,5679459,8007676,23,64.5,49.2,271494,21.5
2025-08-01,Tokyo Electron,TSMC,EU,Lithography,5341914,4613972,8868383,28,72.0,31.2,267470,26.5
2025-08-01,Tokyo Electron,Intel,JP,Metrology,6662814,6054271,9732562,14,69.5,35.4,280148,20.0
2025-08-01,Tokyo Electron,Samsung,TW,Deposition,6054627,4351543,11210926,38,51.5,58.2,124981,20.5
2025-08-01,Tokyo Electron,Micron,US,Lithography,6336915,4445638,12267383,35,67.5,52.8,165100,27.5
2025-08-01,Tokyo Electron,Texas Instruments,US,Metrology,6255830,4418610,11251166,31,51.5,54.6,198728,23.0
2025-08-01,Tokyo Electron,Qualcomm,TW,Lithography,6609548,4036516,10521909,30,67.0,52.8,160502,27.5
